acceleration 1,acceleration 2,brake pressure 1,brake pressure 2,steering angle,Linear potentiometer FR,Linear potentiometer FL,Linear potentiometer BR,Linear portentiometer BL,Brake Temp FR,Brake Temp FL,Brake Temp BR,Brake Temp BL,Wheelspeed FR,Wheelspeed FL,Wheelspeed BR,Wheelspeed BL,Accel x,Accel y,Accel z,Gyro x,gyro y,Gyro z,mag x,mag y,mag z,relay_state_1,relay_state_2,fail_s_status_1,fail_s_status_2,pack_inst_vol_1,pack_inst_vol_2,pack_SOC,input_supply_vol,pack_current_1,pack_current_2,pack_amphours_1,pack_amphours_2,internal_temp,high_cell_vol_1,high_cell_vol_2,low_cell_vol_1,low_cell_vol_2,avg_cell_vol_1,avg_cell_vol_2,avg_therm_temp,high_therm_temp,ERPM_1,ERPM_2,ERPM_3,ERPM_4,duty_cycle_1,duty_cycle_2,MC_input_voltage_1,MC_input_voltage_2,ERPM,duty_cycle,MC_input_voltage,AC_current_1,AC_current_2,DC_current_1,DC_current_2,controller_temp_1,controller_temp_2,motor_temp_1,motor_temp_2,MC_fault_code
0.83,0.91,12.4,11.8,3.2,45.1,44.7,43.2,44.0,187.3,185.1,184.6,186.2,72.4,71.9,72.1,71.8,0.12,-0.03,9.79,0.021,-0.015,0.008,23.4,-12.1,44.7,1,1,0,0,312.4,311.9,87.3,13.2,124.5,123.8,18.2,18.0,32.4,3.84,3.83,3.71,3.72,3.79,3.78,38.2,41.5,4820,4835,4812,4829,0.72,0.71,312.1,311.8,4824,0.72,312.0,89.2,88.7,76.4,75.9,42.1,41.8,78.3,77.9,0
1.24,1.19,14.2,13.9,7.8,46.2,45.8,44.1,45.3,192.1,190.4,189.7,191.3,85.3,84.9,85.1,84.7,0.45,-0.12,9.81,0.034,-0.022,0.011,24.1,-11.8,45.2,1,1,0,0,310.8,310.2,84.1,13.1,138.2,137.5,20.4,20.1,34.7,3.82,3.81,3.69,3.70,3.77,3.76,40.1,43.8,5210,5225,5198,5214,0.78,0.77,310.5,310.1,5212,0.78,310.3,96.4,95.8,83.1,82.6,44.3,43.9,81.2,80.7,0
2.01,1.98,18.7,18.3,15.4,47.8,47.2,45.9,46.8,201.4,199.2,198.5,200.1,101.2,100.8,101.0,100.5,1.02,-0.28,9.83,0.058,-0.041,0.019,25.2,-11.2,46.1,1,1,0,0,308.1,307.5,79.8,13.0,158.7,157.9,23.8,23.5,37.2,3.79,3.78,3.66,3.67,3.74,3.73,43.5,47.2,5890,5912,5874,5898,0.84,0.83,307.8,307.3,5894,0.84,307.6,110.2,109.5,96.3,95.7,47.8,47.3,85.6,85.0,0
0.34,0.29,8.1,7.9,-4.5,44.3,43.9,42.7,43.5,178.6,176.8,176.2,177.9,65.1,64.8,65.0,64.6,0.04,0.02,9.78,-0.009,0.007,-0.003,22.8,-12.5,44.0,1,1,0,0,313.7,313.2,90.2,13.3,112.4,111.8,16.9,16.7,31.1,3.86,3.85,3.73,3.74,3.81,3.80,36.8,39.9,4520,4538,4510,4525,0.68,0.67,313.4,313.0,4523,0.68,313.2,82.1,81.6,70.2,69.8,40.2,39.8,75.4,75.0,0
-0.12,-0.18,2.3,2.1,-12.3,43.1,42.7,41.5,42.3,165.2,163.5,162.9,164.6,42.3,42.0,42.2,41.9,-0.08,0.11,9.77,-0.018,0.014,-0.007,21.9,-13.1,43.2,1,0,0,0,315.2,314.7,93.5,13.4,98.7,98.1,14.8,14.6,29.4,3.89,3.88,3.76,3.77,3.84,3.83,34.1,37.2,4120,4135,4108,4122,0.62,0.61,314.9,314.5,4121,0.62,314.7,74.3,73.8,63.5,63.1,38.1,37.7,72.1,71.7,0
3.14,3.08,24.5,24.1,22.7,49.5,48.9,47.6,48.5,215.8,213.4,212.7,214.3,118.4,117.9,118.2,117.7,1.84,-0.52,9.86,0.089,-0.071,0.031,26.8,-10.4,47.5,1,1,0,0,304.3,303.7,73.2,12.8,182.3,181.4,27.4,27.1,41.8,3.75,3.74,3.61,3.62,3.70,3.69,48.2,52.4,6580,6601,6563,6588,0.91,0.90,303.9,303.4,6583,0.91,303.7,127.5,126.7,112.1,111.4,52.4,51.9,91.3,90.6,0
1.67,1.61,16.3,16.0,10.2,46.9,46.4,45.1,46.0,196.7,194.5,193.8,195.4,93.7,93.2,93.5,93.0,0.71,-0.19,9.82,0.047,-0.033,0.015,24.7,-11.5,45.8,1,1,0,0,309.5,308.9,81.9,13.1,146.8,146.0,21.9,21.6,35.9,3.81,3.80,3.68,3.69,3.76,3.75,41.8,45.5,5540,5558,5523,5541,0.81,0.80,309.1,308.6,5540,0.81,308.9,103.2,102.5,89.7,89.1,46.1,45.6,83.4,82.8,0
0.58,0.52,9.8,9.5,1.1,45.6,45.1,43.8,44.6,183.4,181.2,180.6,182.3,78.2,77.8,78.0,77.6,0.21,-0.06,9.80,0.028,-0.019,0.009,23.8,-11.9,44.9,1,1,0,0,311.6,311.0,85.8,13.2,131.4,130.7,19.7,19.4,33.6,3.83,3.82,3.70,3.71,3.78,3.77,39.2,42.6,5010,5025,4998,5015,0.75,0.74,311.3,310.8,5012,0.75,311.1,92.8,92.2,79.8,79.3,43.2,42.8,79.8,79.3,0
2.45,2.39,21.2,20.8,18.9,48.4,47.8,46.5,47.4,208.3,206.1,205.4,207.0,109.6,109.1,109.4,108.9,1.38,-0.39,9.84,0.072,-0.056,0.025,26.1,-10.8,46.8,1,1,0,0,306.2,305.6,76.4,12.9,169.8,169.0,25.5,25.2,39.4,3.77,3.76,3.63,3.64,3.72,3.71,45.7,49.8,6180,6199,6162,6180,0.88,0.87,305.8,305.3,6180,0.88,305.6,119.4,118.7,104.8,104.1,50.1,49.6,88.5,87.8,0
-0.41,-0.47,1.2,1.0,-18.6,42.4,41.9,40.8,41.6,158.9,157.2,156.6,158.2,31.5,31.3,31.4,31.2,-0.18,0.22,9.76,-0.031,0.025,-0.012,21.2,-13.6,42.5,0,0,0,0,316.8,316.3,96.1,13.5,87.3,86.8,13.1,12.9,27.8,3.91,3.90,3.78,3.79,3.86,3.85,32.4,35.1,3820,3834,3808,3821,0.57,0.56,316.5,316.1,3821,0.57,316.3,67.2,66.8,57.4,57.0,36.2,35.8,69.3,68.9,0
